Date,O,H,L,C,Turnover ,Shares_traded
01-Jan-21,1257.9,1265.5,1255.8,1260.45,5366.53,4253550
04-Jan-21,1269,1290,1261.15,1288.25,9214.4,7208454
05-Jan-21,1282,1299,1275.05,1293.8,10505.96,8145280
06-Jan-21,1300,1302,1268.05,1282.1,9226.98,7161715
07-Jan-21,1296,1297.65,1255.5,1262.15,13875.42,10954918
08-Jan-21,1278.25,1316.8,1278.25,1312.1,17117.01,13186251
11-Jan-21,1342.1,1383.35,1340,1376.2,28058.55,20528626
12-Jan-21,1378,1378,1360,1371.75,11382.71,8309868
13-Jan-21,1373.85,1392.8,1360,1387.15,19916.24,14442997
14-Jan-21,1360,1384,1318.45,1370.5,37411.22,27521697
15-Jan-21,1360,1364.45,1340,1344.95,20319.42,15018441
18-Jan-21,1338,1340,1306,1312.05,11702.15,8861765
19-Jan-21,1320,1331,1312,1316.65,7374.69,5585744
20-Jan-21,1320.55,1348.4,1320.55,1339.45,11009.22,8225838
21-Jan-21,1350,1361.05,1335,1339.7,8257.35,6142421
22-Jan-21,1327,1356,1326.55,1340.85,12971.26,9646591
25-Jan-21,1345,1347.9,1313,1325.1,8751.27,6542611
27-Jan-21,1319.6,1327.55,1285.1,1301,10646.86,8133665
28-Jan-21,1291.8,1296.45,1272.55,1276.2,5979.77,4660690
29-Jan-21,1286.25,1291.15,1231,1239.05,15269.44,12183519
01-Feb-21,1250.55,1277.95,1241,1260.9,11150.1,8880279
02-Feb-21,1280,1294.4,1263.6,1271.25,8789.22,6892490
03-Feb-21,1277.65,1304,1273,1284.65,10549,8182968
04-Feb-21,1285,1293.4,1272.05,1279.35,6446.49,5032240
05-Feb-21,1286.4,1288.75,1262,1272.1,6956.47,5477481
08-Feb-21,1285.5,1310,1275.5,1303.55,8943.25,6921922
09-Feb-21,1306.9,1332,1297.85,1305.55,10498.27,7965949
10-Feb-21,1295.8,1304.35,1283.6,1296.5,7697.27,5951207
11-Feb-21,1289,1296,1283.05,1292.65,6026.44,4673317
12-Feb-21,1305,1323.75,1301.55,1309.8,7608.6,5797875
15-Feb-21,1320,1328.4,1307.1,1309.65,5748.56,4363513
16-Feb-21,1314,1319.75,1286,1290.4,8951.92,6896421
17-Feb-21,1290.4,1294.5,1275,1281.3,5874.13,4575741
18-Feb-21,1276,1306,1275,1292.45,8316.45,6437551
19-Feb-21,1296.1,1299.5,1276.8,1291.3,6943.92,5389696
22-Feb-21,1295,1308.55,1260,1265.2,9455.46,7371303
23-Feb-21,1271.15,1291,1257.55,1266.35,8404.18,6612942
24-Feb-21,1260.05,1276.6,1252,1274.3,5740.73,4537258
25-Feb-21,1288.45,1299.75,1272,1274.55,11279.13,8788221
26-Feb-21,1269,1274.3,1244.75,1253.3,19014.86,15132388
01-Mar-21,1263.3,1284.5,1259,1267,7320.04,5756286
02-Mar-21,1282.25,1310,1279.2,1304.5,13542.93,10461434
03-Mar-21,1319.2,1347,1308,1343.55,12038.22,9056399
04-Mar-21,1335,1363.85,1325.9,1330.35,16174.96,12041941
05-Mar-21,1328.5,1340,1305.05,1316.7,8579.08,6486176
08-Mar-21,1324.8,1346.1,1317.2,1335.75,6830.7,5119392
09-Mar-21,1329.5,1350.45,1318.75,1345.55,8696.58,6518173
10-Mar-21,1356.9,1374,1355,1368.15,10820.3,7925984
12-Mar-21,1373,1391.7,1370.05,1374.85,13068.37,9462061
15-Mar-21,1370,1379.9,1358.5,1373.6,9122.08,6658665
16-Mar-21,1386.05,1406,1380.5,1384,13011.54,9352771
17-Mar-21,1392.25,1400,1382,1387,10620.03,7626744
18-Mar-21,1393.75,1393.75,1313.5,1337.1,14774.23,10961755
19-Mar-21,1330,1355.2,1318,1344.45,17111.33,12767112
22-Mar-21,1350.1,1376,1336.1,1370.8,6593.61,4862758
23-Mar-21,1372.45,1383.25,1359.6,1371.55,9833.99,7165335
24-Mar-21,1357.85,1370.45,1346.25,1353.75,8328.14,6134303
25-Mar-21,1346.75,1352.5,1327.6,1333.8,11715.23,8749994
26-Mar-21,1344.7,1356.7,1332,1336.2,6598.56,4922071
30-Mar-21,1346.9,1400,1336.15,1385.3,14491.36,10546919
31-Mar-21,1382,1388,1363.3,1368.05,11268.68,8220987
01-Apr-21,1380,1391.6,1371,1385.2,7847.15,5675155
05-Apr-21,1391,1425,1387,1409.9,13336.27,9479572
06-Apr-21,1423,1426,1406.45,1411.05,8201.9,5793571
07-Apr-21,1410.25,1434.95,1406.6,1430.2,8361.6,5879234
08-Apr-21,1430,1451.7,1421,1439.85,8147.79,5654434
09-Apr-21,1455,1455,1430.05,1441.05,8723.37,6052712
12-Apr-21,1474,1477.55,1415,1425.75,29325.01,20384532
13-Apr-21,1433,1435.25,1375,1397.15,20721.81,14855206
15-Apr-21,1332.3,1366.4,1320,1360.75,34145.94,25342491
16-Apr-21,1365,1370.85,1346.6,1353.75,14785.39,10879878
19-Apr-21,1340,1379.7,1332.35,1362.55,17005.55,12508028
20-Apr-21,1379,1379,1342.4,1351.35,11618.46,8560766
22-Apr-21,1355.55,1364.8,1345.15,1351.1,8956.08,6622446
23-Apr-21,1343,1348.4,1331,1333.8,9800.08,7316262
26-Apr-21,1332.25,1351.3,1321,1343.55,9521.36,7088606
27-Apr-21,1346,1353,1340.15,1348.5,4897.45,3636115
28-Apr-21,1358,1359.5,1344.6,1356,6603.78,4879234
29-Apr-21,1368,1369,1351.4,1356.35,7361.09,5412357
30-Apr-21,1346.3,1373.9,1345.9,1354.35,11372.03,8354677
03-May-21,1340.8,1361,1338,1352.05,6160.45,4560337
04-May-21,1354,1354.95,1324.1,1329.4,6548.57,4887060
05-May-21,1341.1,1343.9,1327.8,1341.5,5268.79,3939788
06-May-21,1345,1364.7,1337.4,1361.6,6514.43,4810090
07-May-21,1365.3,1373.05,1348.5,1352.55,6774.54,4991435
10-May-21,1349.85,1352.9,1335.05,1339.55,9649.89,7195348
11-May-21,1336.9,1341,1325.1,1330.65,8539.95,6420988
12-May-21,1330,1330,1314.5,1327,6937.43,5241898
14-May-21,1326.85,1326.85,1311.3,1316.4,6350.39,4824609
17-May-21,1320.3,1334.95,1320.3,1329.4,6669.46,5017129
18-May-21,1338,1344.6,1329.5,1340,7520.08,5620150
19-May-21,1342,1357.45,1333.25,1337,5963.62,4435878
20-May-21,1348.4,1349.1,1335,1339.3,6020.33,4490092
21-May-21,1347.5,1357.5,1346.35,1354.5,6717.86,4969733
24-May-21,1356.65,1363,1345.1,1348.05,5714.44,4225371
25-May-21,1358,1368,1354.45,1361.6,5582.98,4099340
26-May-21,1367.9,1400,1362.05,1397.25,9500.38,6850024
27-May-21,1404.2,1416.25,1391.7,1402.25,21583.3,15365391
28-May-21,1409.75,1414,1396.1,1405.05,5993.26,4261312
31-May-21,1401.5,1401.5,1383,1393.75,6171.43,4429904
01-Jun-21,1400,1401,1378.65,1387.2,6635.96,4791325
02-Jun-21,1380.75,1391.95,1365,1378.65,12748.52,9272276
03-Jun-21,1388.1,1399,1377.05,1389.65,7089.32,5115645
04-Jun-21,1393.95,1396.9,1377.65,1385.65,5809.08,4194328
07-Jun-21,1391,1392,1377.3,1389.65,7138.49,5154576
08-Jun-21,1396,1421.75,1395.55,1412.95,10396.7,7360630
09-Jun-21,1413.4,1425,1404.6,1415.3,7636.85,5394317
10-Jun-21,1424,1429,1419,1424.3,4977.56,3496575
11-Jun-21,1430.1,1451.6,1429.45,1446.9,8861.32,6140828
14-Jun-21,1471,1477,1453.45,1461.8,10435.43,7132294
15-Jun-21,1464,1476,1463,1473.9,7941.64,5403104
16-Jun-21,1472.7,1489.45,1467.5,1480.6,11327.44,7661710
17-Jun-21,1475.1,1502.65,1475.1,1495.3,11423.12,7677951
18-Jun-21,1509,1515.8,1487.4,1503.3,20326.03,13533974
21-Jun-21,1493,1505.8,1484.2,1500.3,8164.28,5454052
22-Jun-21,1509.7,1521.45,1502.1,1511.85,9709.91,6427862
23-Jun-21,1525,1525,1498.65,1503.15,8340.56,5529809
24-Jun-21,1517,1568.75,1511.2,1559.2,16647.89,10785137
25-Jun-21,1572,1578,1543,1574.2,15307.25,9780240
28-Jun-21,1572.9,1580.15,1560.6,1571.8,7884.24,5019178
29-Jun-21,1561,1573.65,1559.2,1563.05,9252.7,5913567
30-Jun-21,1572.05,1591,1572.05,1580.8,9587.56,6058722
01-Jul-21,1576.85,1576.85,1559.05,1560.4,7537.11,4814317
02-Jul-21,1558.95,1569.45,1542.6,1567.8,8034.52,5166064
05-Jul-21,1569.15,1585,1561.05,1578.95,6382.68,4058338
06-Jul-21,1573.7,1586.75,1557.1,1562.2,6441.52,4089574
07-Jul-21,1566.05,1570.55,1544.65,1564.6,7485.05,4797120
08-Jul-21,1568,1576,1549,1560.75,5189.12,3326813
09-Jul-21,1556,1569.9,1551,1562.9,5368.36,3436594
12-Jul-21,1570.55,1578,1533.75,1547.85,7152.34,4588982
13-Jul-21,1556.4,1556.4,1536.3,1544.95,6874.71,4456160
14-Jul-21,1554,1582.8,1538.1,1576.9,8856.26,5657716
15-Jul-21,1557.9,1596.85,1556,1580.8,15851.2,10021355
16-Jul-21,1573.75,1574.65,1549.6,1555.45,9775.37,6265593
19-Jul-21,1544.7,1552.9,1537.55,1541.7,8743.64,5669162
20-Jul-21,1538.3,1557.7,1538,1550.05,7845.56,5069939
22-Jul-21,1561.4,1592.85,1561.4,1590.2,12415.71,7854575
23-Jul-21,1588.55,1598.5,1585.05,1590.45,6653.44,4179719
26-Jul-21,1594.1,1611.65,1594.1,1603.9,7366.53,4586710
27-Jul-21,1605,1609.3,1597.9,1602.55,9446.57,5892859
28-Jul-21,1605.1,1607.6,1585.5,1605.6,7487.05,4686788
29-Jul-21,1600.1,1620,1600.1,1617,7526.38,4660873
30-Jul-21,1610,1623.4,1606.15,1610.5,10058.02,6234257
02-Aug-21,1627.45,1634.75,1619.2,1631.55,9038.45,5553389
03-Aug-21,1647,1658.65,1635.6,1655.2,9074.7,5513668
04-Aug-21,1669.1,1679.9,1639.05,1649.25,11143.61,6740391
05-Aug-21,1649.5,1666,1647.05,1653.55,8975.4,5420536
06-Aug-21,1657,1660.65,1644,1650.2,6206.4,3754855
09-Aug-21,1661,1667.45,1646.4,1663.3,8314.31,5018477
10-Aug-21,1668,1680,1661.05,1677.25,11463.06,6846517
11-Aug-21,1674.8,1684,1668,1677.55,8211.81,4899639
12-Aug-21,1679.15,1696.5,1674,1689.6,9551.4,5659579
13-Aug-21,1697,1722.5,1691.3,1712.2,9585.32,5612790
16-Aug-21,1707.7,1719.95,1690.1,1704.4,7776.6,4564109
17-Aug-21,1703.9,1748.9,1686.55,1741.65,16453.34,9510390
18-Aug-21,1729,1755.5,1727,1733.45,11629.62,6686090
20-Aug-21,1716.1,1745,1716.1,1732.95,10764.08,6206972
23-Aug-21,1735.75,1753.15,1732,1738.75,10779.19,6189051
24-Aug-21,1750,1757,1712.7,1720.85,13151.98,7602939
25-Aug-21,1718,1746.9,1718,1735.55,10658.23,6153253
26-Aug-21,1734,1746,1720,1727.7,9195.72,5302248
27-Aug-21,1725,1727.7,1705.2,1708.8,11476.31,6698514
30-Aug-21,1703.05,1718.65,1690.4,1698.05,11157.1,6559667
31-Aug-21,1700.15,1715,1685.85,1706.45,20843.02,12255438
01-Sep-21,1709.5,1709.5,1673.15,1677.75,13140.49,7801974
02-Sep-21,1677.35,1694.3,1662.65,1689.1,11442.65,6830050
03-Sep-21,1696.05,1705.95,1684.4,1700.65,9066.48,5339139
06-Sep-21,1705.15,1732,1699.35,1730.4,8364.39,4876026
07-Sep-21,1730,1734.9,1704,1706.65,6032.14,3520341
08-Sep-21,1700.85,1700.85,1682.95,1693.25,7762.34,4584896
09-Sep-21,1685.9,1694.9,1682.15,1691.6,5627.25,3331674
13-Sep-21,1683,1701.5,1675.2,1691.9,7876.44,4662374
14-Sep-21,1695.95,1695.95,1678.6,1686.15,8349.3,4945167
15-Sep-21,1693.25,1715.1,1690.2,1711.45,6926.43,4062344
16-Sep-21,1715.2,1719.25,1691.45,1702.25,5522.82,3246568
17-Sep-21,1697,1718,1684.45,1691.3,12647.63,7454864
20-Sep-21,1685,1707.7,1677.95,1687.85,9599.96,5660743
21-Sep-21,1700,1726.75,1684.65,1718.45,7977.84,4672222
22-Sep-21,1717,1738.9,1713.05,1716.9,7864.59,4553892
23-Sep-21,1732,1745,1721.1,1742.55,6630.77,3826090
24-Sep-21,1758,1788,1752.45,1763.85,14674.58,8280446
27-Sep-21,1768.75,1769,1718.1,1721.15,8739.38,5045337
28-Sep-21,1710,1710,1675,1687.1,11068.15,6557197
29-Sep-21,1659.25,1701.4,1655,1692.25,13115.59,7792548
30-Sep-21,1703,1703,1670.1,1675.2,11630.23,6914031
01-Oct-21,1665.1,1678.95,1661.25,1665.15,9577.43,5733906
04-Oct-21,1672.5,1688,1665.4,1678.75,4946.87,2947154
05-Oct-21,1671,1702.95,1663,1692.8,7336.75,4373310
06-Oct-21,1702.1,1709,1670,1673.55,7188.39,4271698
07-Oct-21,1687,1704.2,1676.65,1691,9272.11,5476108
08-Oct-21,1705.25,1731.5,1698.4,1723.85,8147.26,4738376
11-Oct-21,1682,1730,1663.7,1690.95,15017.02,8840633
12-Oct-21,1677,1689,1662,1685.15,12477.42,7439300
13-Oct-21,1695.95,1713.65,1680.05,1709.2,12062.45,7104171
14-Oct-21,1754,1783.6,1698.2,1715.75,34164.01,19655776
18-Oct-21,1740,1799,1740,1792.15,23795.1,13438109
19-Oct-21,1814,1834.5,1782.3,1822.15,18778.09,10324260
20-Oct-21,1829.4,1848,1794.05,1802.35,10690.13,5876115
21-Oct-21,1814,1814,1746.85,1753.65,15523.85,8779629
22-Oct-21,1749.9,1763.2,1707,1719.8,12737.1,7369809
25-Oct-21,1722.05,1729.75,1687.2,1707.55,10039.08,5905209
26-Oct-21,1710.05,1726.6,1695.9,1703.7,10008.5,5871709
27-Oct-21,1709.1,1734.15,1701.15,1728.95,8747.03,5090259
28-Oct-21,1719.35,1724.75,1692.05,1703.9,9114.7,5329972
29-Oct-21,1699,1712.6,1661.05,1667.75,9914.26,5875091
01-Nov-21,1677.5,1707.2,1676,1700.05,6166.48,3636806
02-Nov-21,1695,1706.45,1686.35,1697.9,5888.2,3471772
03-Nov-21,1709,1717.45,1699,1702.5,6027.21,3530713
04-Nov-21,1715,1717,1705,1708.7,826.89,483407
08-Nov-21,1730,1741,1703,1737.5,9063.98,5245903
09-Nov-21,1734.75,1750,1726,1742.5,6992.8,4016134
10-Nov-21,1726,1750.95,1721.95,1740.15,8305.85,4780368
11-Nov-21,1732.95,1739.75,1709,1733.3,8155.87,4731349
12-Nov-21,1743,1782.85,1738.05,1780.2,8954.44,5069009
15-Nov-21,1782.1,1800,1775.5,1787.15,7809.96,4354074
16-Nov-21,1790,1808.95,1777,1792.3,10846.09,6034233
17-Nov-21,1792.55,1802,1780.7,1787.45,8483.46,4732492
18-Nov-21,1781.6,1789.45,1759,1779.4,7675.68,4326924
22-Nov-21,1784,1785.4,1751.15,1759.4,11696.75,6621839
23-Nov-21,1735.1,1747.25,1710,1736.9,14616.87,8436160
24-Nov-21,1740,1740.5,1688,1696,12560.64,7333061
25-Nov-21,1700,1726.2,1696.95,1722.4,7678.31,4476260
26-Nov-21,1702.55,1718.35,1684,1691.65,7646.7,4494181
29-Nov-21,1691,1712,1669.15,1696.35,6681.77,3942776
30-Nov-21,1704.55,1729.9,1700.05,1712.65,25379.6,14808963
01-Dec-21,1715,1741.9,1713,1714.9,8967.31,5193264
02-Dec-21,1715,1750.5,1711.35,1748.25,9661.02,5559574
03-Dec-21,1771.1,1786.65,1732.55,1735.55,11876.88,6754012
06-Dec-21,1730,1733.95,1691.5,1695.3,6807.31,3991449
07-Dec-21,1701.1,1724.9,1694,1711.65,7191.05,4202122
08-Dec-21,1733,1759.8,1732.6,1753.35,5299.51,3029169
09-Dec-21,1759,1769.4,1742,1763.45,3658.86,2082171
10-Dec-21,1760,1763.75,1746,1759.25,3199.03,1823469
13-Dec-21,1767.05,1771.35,1738.8,1744.65,7076.1,4040584
14-Dec-21,1730.9,1763,1710.35,1752.15,8328.62,4768144
15-Dec-21,1745,1747.95,1721.2,1734.2,5289.92,3053149
16-Dec-21,1762.65,1777.6,1758,1771.6,7924.14,4481031
17-Dec-21,1820,1842,1806.75,1820.85,34427.92,18887243
20-Dec-21,1801.7,1829.65,1787.3,1798.9,10423.05,5773891
21-Dec-21,1801,1838,1801,1811.6,9753.72,5353584
22-Dec-21,1825,1829.15,1812.35,1824.7,7565.46,4156428
23-Dec-21,1831.25,1861.6,1827,1857.6,7607.25,4112933
24-Dec-21,1872.95,1875.75,1854,1863.5,7047.8,3780347
27-Dec-21,1860,1874.5,1845.05,1866.15,4935.23,2647733
28-Dec-21,1880.7,1895.9,1878.4,1888,6304.76,3340933
29-Dec-21,1883.5,1893.8,1876.4,1885.55,6104.26,3236635
30-Dec-21,1884.5,1909.8,1874.35,1892.85,8689.85,4584738
31-Dec-21,1890,1898.35,1871.65,1887.75,8717.79,4619420
